,index,country,year,month,day,area,exposed_ghsl,iso3c,world_region,bias_factor,region_mean_bias,exposed_adjusted
1401,2650,Georgia,2005,4,25,72280966.49,6848.982174,GEO,SW Asia,0.77599626,0.77599626,5314.784551
1402,2650,Armenia,2005,4,25,48558588.1,1899.593796,ARM,SW Asia,0.77599626,0.77599626,1474.077681
1403,2650,Belarus,2005,4,25,0,0,BLR,Europe,0.994418542,0.847993527,0
1404,2657,India,2005,5,25,276701192.8,51908.28089,IND,S Asia,0.571952806,0.571952806,29689.08693
1405,2657,Myanmar (Burma),2005,5,25,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1406,2657,Bangladesh,2005,5,25,5130635074,982090.9481,BGD,S Asia,1.026183102,0.571952806,1007805.136
1407,2668,Russia,2005,6,10,0,0,RUS,Europe,0.847993527,0.847993527,0
1408,2668,China,2005,6,10,19073377762,2034586.059,CHN,E Asia,0.965356592,0.965356592,1964101.065
1409,2668,Mongolia,2005,6,10,0,0,MNG,N Asia,0.530972991,0.530972991,0
1410,2668,North Korea,2005,6,10,0,0,PRK,E Asia,0.965356592,0.965356592,0
1411,2669,Taiwan,2005,6,11,27071606.98,8180.234918,TWN,E Asia,1.209786026,0.965356592,9896.333894
1412,2675,China,2005,6,21,278563.2871,0,CHN,E Asia,0.965356592,0.965356592,0
1413,2675,India,2005,6,21,0,0,IND,S Asia,0.571952806,0.571952806,0
1414,2675,Pakistan,2005,6,21,3553809974,716317.0114,PAK,S Asia,0.571952806,0.571952806,409699.525
1415,2675,Afghanistan,2005,6,21,77107291.26,5598.479184,AFG,S Asia,0.571952806,0.571952806,3202.065881
1416,2675,Tajikistan,2005,6,21,0,0,TJK,Central Asia,0.447035844,1.033888971,0
1417,2676,China,2005,6,23,20606635.1,10.04450476,CHN,E Asia,0.965356592,0.965356592,9.696528884
1418,2676,India,2005,6,23,2256005287,410771.2408,IND,S Asia,0.571952806,0.571952806,234941.764
1419,2676,Myanmar (Burma),2005,6,23,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1420,2676,Pakistan,2005,6,23,0,0,PAK,S Asia,0.571952806,0.571952806,0
1421,2676,Nepal,2005,6,23,14879120.37,71.26657289,NPL,S Asia,0.78444575,0.571952806,55.90476022
1422,2676,Bangladesh,2005,6,23,199241306.4,32561.37334,BGD,S Asia,1.026183102,0.571952806,33413.9311
1423,2676,Bhutan,2005,6,23,534261.4509,1.364320246,BTN,S Asia,0.109110139,0.571952806,0.148861171
1424,2680,China,2005,6,28,0,0,CHN,E Asia,0.965356592,0.965356592,0
1425,2680,India,2005,6,28,931516933.1,27263.74028,IND,S Asia,0.571952806,0.571952806,15593.57277
1426,2680,Pakistan,2005,6,28,15524748.32,0,PAK,S Asia,0.571952806,0.571952806,0
1427,2680,Nepal,2005,6,28,0,0,NPL,S Asia,0.78444575,0.571952806,0
1428,2680,Sri Lanka,2005,6,28,0,0,LKA,S Asia,0.368072235,0.571952806,0
1429,2683,Australia,2005,6,30,148250549.7,1678.274784,AUS,Australia,0.943560094,0.943560094,1583.553113
1430,2684,China,2005,6,28,16098646050,25026202.27,CHN,E Asia,0.965356592,0.965356592,24159209.35
1431,2684,India,2005,6,28,0,0,IND,S Asia,0.571952806,0.571952806,0
1432,2684,Myanmar (Burma),2005,6,28,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1433,2684,Bangladesh,2005,6,28,0,0,BGD,S Asia,1.026183102,0.571952806,0
1434,2684,Bhutan,2005,6,28,0,0,BTN,S Asia,0.109110139,0.571952806,0
1435,2685,China,2005,6,30,0,0,CHN,E Asia,0.965356592,0.965356592,0
1436,2685,Japan,2005,6,30,0,0,JPN,E Asia,0.772993492,0.965356592,0
1437,2685,"Korea, Republic of",2005,6,30,10589162.9,4978.203801,KOR,E Asia,0.810885385,0.965356592,4036.752705
1438,2685,North Korea,2005,6,30,64566264.83,58110.51397,PRK,E Asia,0.965356592,0.965356592,56097.36776
1439,2686,China,2005,7,2,16803042.86,6.796150435,CHN,E Asia,0.965356592,0.965356592,6.560708626
1440,2686,India,2005,7,2,926598506.7,106957.5828,IND,S Asia,0.571952806,0.571952806,61174.68968
1441,2686,Pakistan,2005,7,2,0,0,PAK,S Asia,0.571952806,0.571952806,0
1442,2686,Nepal,2005,7,2,7114366.343,222.2351948,NPL,S Asia,0.78444575,0.571952806,174.331454
1443,2686,Bangladesh,2005,7,2,14104410.51,24783.55859,BGD,S Asia,1.026183102,0.571952806,25432.46904
1444,2686,Bhutan,2005,7,2,0,0,BTN,S Asia,0.109110139,0.571952806,0
1445,2686,Sri Lanka,2005,7,2,0,0,LKA,S Asia,0.368072235,0.571952806,0
1446,2688,Russia,2005,7,1,121344738,357.9195097,RUS,Europe,0.847993527,0.847993527,303.5134275
1447,2688,China,2005,7,1,4885998904,131832.1332,CHN,E Asia,0.965356592,0.965356592,127265.0189
1448,2688,Mongolia,2005,7,1,0,0,MNG,N Asia,0.530972991,0.530972991,0
1449,2688,North Korea,2005,7,1,0,0,PRK,E Asia,0.965356592,0.965356592,0
1450,2689,China,2005,7,5,56106768.64,15.54915153,CHN,E Asia,0.965356592,0.965356592,15.01047594
1451,2689,India,2005,7,5,4045474548,706676.862,IND,S Asia,0.571952806,0.571952806,404185.8145
1452,2689,Pakistan,2005,7,5,9480034900,1503964.501,PAK,S Asia,0.571952806,0.571952806,860196.7174
1453,2689,Afghanistan,2005,7,5,2059157.591,100.5064794,AFG,S Asia,0.571952806,0.571952806,57.48496297
1454,2689,Nepal,2005,7,5,58952033.82,2313.009584,NPL,S Asia,0.78444575,0.571952806,1814.430538
1455,2689,Bangladesh,2005,7,5,258111892.7,27153.04187,BGD,S Asia,1.026183102,0.571952806,27863.99273
1456,2689,Bhutan,2005,7,5,0,0,BTN,S Asia,0.109110139,0.571952806,0
1457,2690,China,2005,7,7,349292601.7,3982.555652,CHN,E Asia,0.965356592,0.965356592,3844.586353
1458,2690,India,2005,7,7,8542854773,1554854.036,IND,S Asia,0.571952806,0.571952806,889303.1295
1459,2690,Myanmar (Burma),2005,7,7,475416322.4,6597.173564,MMR,SE Asia,0.99413377,0.99413377,6558.473027
1460,2690,Pakistan,2005,7,7,0,0,PAK,S Asia,0.571952806,0.571952806,0
1461,2690,Thailand,2005,7,7,0,0,THA,SE Asia,0.972211952,0.99413377,0
1462,2690,Nepal,2005,7,7,45540497.79,2114.829171,NPL,S Asia,0.78444575,0.571952806,1658.968755
1463,2690,Bangladesh,2005,7,7,14722818724,3798209.391,BGD,S Asia,1.026183102,0.571952806,3897658.295
1464,2690,Bhutan,2005,7,7,479261.9431,1.171306053,BTN,S Asia,0.109110139,0.571952806,0.127801366
1465,2692,Turkey,2005,7,12,7171778.599,854.6358719,TUR,SW Asia,0.77599626,0.77599626,663.1942401
1466,2692,Ukraine,2005,7,12,21737025.1,402.1399839,UKR,Europe,0.847993527,0.847993527,341.0121034
1467,2692,Romania,2005,7,12,512913652.9,17979.1496,ROU,Europe,0.701767431,0.847993527,12617.18163
1468,2692,Greece,2005,7,12,0,0,GRC,Europe,0.892276533,0.847993527,0
1469,2692,Bulgaria,2005,7,12,75716897.49,10994.39771,BGR,Europe,0.733469953,0.847993527,8064.060373
1470,2692,Serbia,2005,7,12,27704409.39,1042.835265,SRB,Europe,0.397863,0.847993527,414.9055672
1471,2692,Slovakia,2005,7,12,0,0,SVK,Europe,0.665175872,0.847993527,0
1472,2692,Hungary,2005,7,12,0,0,HUN,Europe,0.81210331,0.847993527,0
1473,2692,Albania,2005,7,12,0,0,ALB,Europe,0.597146289,0.847993527,0
1474,2692,Macedonia,2005,7,12,0,0,MKD,Europe,0.717670656,0.847993527,0
1475,2692,Moldova,2005,7,12,18106302.96,60.88124994,MDA,Europe,0.730887973,0.847993527,44.49737336
1476,2692,Bosnia and Herzegovina,2005,7,12,0,0,BIH,Europe,0.482298156,0.847993527,0
1477,2693,China,2005,7,10,1479708268,143430.3177,CHN,E Asia,0.965356592,0.965356592,138461.4027
1478,2694,China,2005,7,16,299323444.7,36249.97176,CHN,E Asia,0.965356592,0.965356592,34994.14921
1479,2694,Taiwan,2005,7,16,73524721,6950.445823,TWN,E Asia,1.209786026,0.965356592,8408.552232
1480,2698,India,2005,7,23,298616125.4,43496.49474,IND,S Asia,0.571952806,0.571952806,24877.94224
1481,2698,Sri Lanka,2005,7,23,0,0,LKA,S Asia,0.368072235,0.571952806,0
1482,2699,Malaysia,2005,7,27,0,0,MYS,SE Asia,0.760608237,0.99413377,0
1483,2699,Philippines,2005,7,27,249506749.3,133629.7477,PHL,SE Asia,0.844057012,0.99413377,112791.1255
1484,2709,China,2005,8,13,4098881503,405488.0956,CHN,E Asia,0.965356592,0.965356592,391440.6063
1485,2709,India,2005,8,13,0,0,IND,S Asia,0.571952806,0.571952806,0
1486,2709,Myanmar (Burma),2005,8,13,1811453147,372840.9726,MMR,SE Asia,0.99413377,0.99413377,370653.8017
1487,2709,Vietnam,2005,8,13,15090823667,2997524.359,VNM,SE Asia,1.202651776,0.99413377,3604977.993
1488,2709,Thailand,2005,8,13,29248350083,4335404.133,THA,SE Asia,0.972211952,0.99413377,4214931.716
1489,2709,Laos,2005,8,13,6861744737,707017.1776,LAO,SE Asia,0.684946154,0.99413377,484268.6965
1490,2709,Cambodia,2005,8,13,2277423017,368684.4001,KHM,SE Asia,0.841259531,0.99413377,310159.2656
1491,2709,Bangladesh,2005,8,13,0,0,BGD,S Asia,1.026183102,0.571952806,0
1492,2709,Bhutan,2005,8,13,0,0,BTN,S Asia,0.109110139,0.571952806,0
1493,2711,Russia,2005,8,13,0,0,RUS,Europe,0.847993527,0.847993527,0
1494,2711,China,2005,8,13,5140216982,190665.9146,CHN,E Asia,0.965356592,0.965356592,184060.5976
1495,2711,Mongolia,2005,8,13,0,0,MNG,N Asia,0.530972991,0.530972991,0
1496,2711,North Korea,2005,8,13,84607928.47,5650.855542,PRK,E Asia,0.965356592,0.965356592,5455.090651
1497,2717,United States,2005,8,21,0,0,USA,North America,0.93927076,0.772579746,0
1498,2717,Mexico,2005,8,21,1523744180,22894.04472,MEX,North America,0.605888732,0.772579746,13871.24372
1499,2717,Cuba,2005,8,21,0,0,CUB,Caribbean,0.644974975,0.644974975,0
1500,2717,Guatemala,2005,8,21,14473221.27,1396.058542,GTM,Central America,0.11493589,0.357429461,160.4572313
1501,2717,Nicaragua,2005,8,21,132745922.4,6538.410638,NIC,Central America,0.12447439,0.357429461,813.8646757
1502,2717,Honduras,2005,8,21,160585676.8,1112.854054,HND,Central America,0.59131987,0.357429461,658.0527145
1503,2717,Panama,2005,8,21,26847954.44,393.8259135,PAN,Central America,0.90529717,0.357429461,356.5294852
1504,2717,Belize,2005,8,21,0,0,BLZ,Central America,0.287892691,0.357429461,0
1505,2717,El Salvador,2005,8,21,57287309.63,121.4253927,SLV,Central America,0.257361557,0.357429461,31.2502281
1506,2717,Costa Rica,2005,8,21,7290929.087,0,CRI,Central America,0.220724656,0.357429461,0
1507,2718,China,2005,8,26,20867576.56,7.66643264,CHN,E Asia,0.965356592,0.965356592,7.40084129
1508,2718,India,2005,8,26,9015545485,1466927.185,IND,S Asia,0.571952806,0.571952806,839013.1205
1509,2718,Pakistan,2005,8,26,0,0,PAK,S Asia,0.571952806,0.571952806,0
1510,2718,Nepal,2005,8,26,100383344.3,9083.301059,NPL,S Asia,0.78444575,0.571952806,7125.356911
1511,2718,Bangladesh,2005,8,26,400233984.9,8578.443853,BGD,S Asia,1.026183102,0.571952806,8803.054123
1512,2718,Bhutan,2005,8,26,0,0,BTN,S Asia,0.109110139,0.571952806,0
1513,2719,United States,2005,8,29,3063621060,267155.5484,USA,North America,0.93927076,0.772579746,250931.3949
1514,2720,Australia,2005,8,30,135008484.8,1012.730655,AUS,Australia,0.943560094,0.943560094,955.5722319
1515,2721,Chad,2005,8,7,404964542.4,9289.160162,TCD,Africa,0.390777885,0.46247262,3629.998359
1516,2721,Nigeria,2005,8,7,2550387013,306526.0847,NGA,Africa,0.118441017,0.46247262,36305.26126
1517,2721,Central African Republic,2005,8,7,0,0,CAF,Africa,0.017953012,0.46247262,0
1518,2721,Cameroon,2005,8,7,1597295085,123146.0463,CMR,Africa,0.211001084,0.46247262,25983.94924
1519,2721,Niger,2005,8,7,63220993.08,0,NER,Africa,0.212943355,0.46247262,0
1520,2722,China,2005,9,1,1659074013,84297.81782,CHN,E Asia,0.965356592,0.965356592,81377.45416
1521,2722,Taiwan,2005,9,1,265989783.4,43038.18064,TWN,E Asia,1.209786026,0.965356592,52066.98953
1522,2722,Hong Kong,2005,9,1,0,0,HKG,E Asia,1.068645657,0.965356592,0
1523,2722,Macau,2005,9,1,0,0,MAC,E Asia,0.964472402,0.965356592,0
1524,2724,Spain,2005,9,7,35159810.33,18900.74132,ESP,Europe,0.787808416,0.847993527,14890.16307
1525,2724,Algeria,2005,9,7,0,0,DZA,Africa,0.617166314,0.46247262,0
1526,2724,Italy,2005,9,7,0,0,ITA,Europe,0.948137198,0.847993527,0
1527,2724,Tunisia,2005,9,7,0,0,TUN,Africa,0.283350543,0.46247262,0
1528,2724,Germany,2005,9,7,0,0,DEU,Europe,0.921456916,0.847993527,0
1529,2724,France,2005,9,7,173195265.4,10436.03528,FRA,Europe,0.912725652,0.847993527,9525.23711
1530,2724,Switzerland,2005,9,7,778002.5781,1498.223428,CHE,Europe,0.941877201,0.847993527,1411.142489
1531,2724,Andorra,2005,9,7,92095.94141,639.387207,AND,Europe,0.847993527,0.847993527,542.1962129
1532,2724,Monaco,2005,9,7,0,0,MCO,Europe,0.847993527,0.847993527,0
1533,2725,China,2005,9,8,0,0,CHN,E Asia,0.965356592,0.965356592,0
1534,2725,Myanmar (Burma),2005,9,8,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1535,2725,Vietnam,2005,9,8,14972902282,1318040.95,VNM,SE Asia,1.202651776,0.99413377,1585144.289
1536,2725,Thailand,2005,9,8,4500835963,93453.63476,THA,SE Asia,0.972211952,0.99413377,90856.7407
1537,2725,Laos,2005,9,8,48761369.53,23129.24488,LAO,SE Asia,0.684946154,0.99413377,15842.28732
1538,2725,Cambodia,2005,9,8,16873869846,1254882.001,KHM,SE Asia,0.841259531,0.99413377,1055681.444
1539,2726,China,2005,9,11,2859022259,270778.1813,CHN,E Asia,0.965356592,0.965356592,261397.5024
1540,2728,India,2005,9,14,9303885759,1733334.368,IND,S Asia,0.571952806,0.571952806,991385.4565
1541,2728,Bangladesh,2005,9,14,1221037114,367567.656,BGD,S Asia,1.026183102,0.571952806,377191.7174
1542,2728,Sri Lanka,2005,9,14,0,0,LKA,S Asia,0.368072235,0.571952806,0
1543,2730,Malaysia,2005,9,15,0,0,MYS,SE Asia,0.760608237,0.99413377,0
1544,2730,Philippines,2005,9,15,587569706.7,254324.0505,PHL,SE Asia,0.844057012,0.99413377,214663.998
1545,2731,China,2005,9,16,55537981.84,34.14245819,CHN,E Asia,0.965356592,0.965356592,32.9596471
1546,2731,India,2005,9,16,14383296516,1975915.719,IND,S Asia,0.571952806,0.571952806,1130130.541
1547,2731,Pakistan,2005,9,16,769970840.4,51114.78435,PAK,S Asia,0.571952806,0.571952806,29235.24436
1548,2731,Afghanistan,2005,9,16,0,0,AFG,S Asia,0.571952806,0.571952806,0
1549,2731,Nepal,2005,9,16,112088214,2952.538921,NPL,S Asia,0.78444575,0.571952806,2316.106608
1550,2731,Bangladesh,2005,9,16,515387578.1,36383.48131,BGD,S Asia,1.026183102,0.571952806,37336.11371
1551,2731,Bhutan,2005,9,16,0,0,BTN,S Asia,0.109110139,0.571952806,0
1552,2732,China,2005,9,18,0,0,CHN,E Asia,0.965356592,0.965356592,0
1553,2732,Vietnam,2005,9,18,3247068349,214804.6518,VNM,SE Asia,1.202651776,0.99413377,258335.1959
1554,2732,Thailand,2005,9,18,0,0,THA,SE Asia,0.972211952,0.99413377,0
1555,2732,Laos,2005,9,18,0,0,LAO,SE Asia,0.684946154,0.99413377,0
1556,2732,Cambodia,2005,9,18,366415223.2,28118.16251,KHM,SE Asia,0.841259531,0.99413377,23654.67221
1557,2733,Turkey,2005,9,21,6318695.992,630.4950027,TUR,SW Asia,0.77599626,0.77599626,489.261764
1558,2733,Ukraine,2005,9,21,289199.9412,0,UKR,Europe,0.847993527,0.847993527,0
1559,2733,Romania,2005,9,21,497959155.3,24773.83257,ROU,Europe,0.701767431,0.847993527,17385.46884
1560,2733,Greece,2005,9,21,0,0,GRC,Europe,0.892276533,0.847993527,0
1561,2733,Bulgaria,2005,9,21,150336519.5,16432.60725,BGR,Europe,0.733469953,0.847993527,12052.82366
1562,2733,Serbia,2005,9,21,25646697.75,1715.360568,SRB,Europe,0.397863,0.847993527,682.478502
1563,2733,Slovakia,2005,9,21,0,0,SVK,Europe,0.665175872,0.847993527,0
1564,2733,Hungary,2005,9,21,0,0,HUN,Europe,0.81210331,0.847993527,0
1565,2733,Albania,2005,9,21,0,0,ALB,Europe,0.597146289,0.847993527,0
1566,2733,Macedonia,2005,9,21,0,0,MKD,Europe,0.717670656,0.847993527,0
1567,2733,Moldova,2005,9,21,0,0,MDA,Europe,0.730887973,0.847993527,0
1568,2733,Bosnia and Herzegovina,2005,9,21,0,0,BIH,Europe,0.482298156,0.847993527,0
1569,2734,India,2005,9,22,3548349723,767227.1012,IND,S Asia,0.571952806,0.571952806,438817.6937
1570,2734,Sri Lanka,2005,9,22,0,0,LKA,S Asia,0.368072235,0.571952806,0
1571,2735,United States,2005,9,23,5264328232,7966.495422,USA,North America,0.93927076,0.772579746,7482.696208
1572,2736,China,2005,9,26,741971766.8,117766.1957,CHN,E Asia,0.965356592,0.965356592,113686.3734
1573,2736,India,2005,9,26,0,0,IND,S Asia,0.571952806,0.571952806,0
1574,2736,Myanmar (Burma),2005,9,26,300370814.7,30436.75567,MMR,SE Asia,0.99413377,0.99413377,30258.20666
1575,2736,Vietnam,2005,9,26,9194884080,539466.2294,VNM,SE Asia,1.202651776,0.99413377,648790.0187
1576,2736,Thailand,2005,9,26,4421817374,77744.97036,THA,SE Asia,0.972211952,0.99413377,75584.58942
1577,2736,Laos,2005,9,26,372963206.8,37433.53973,LAO,SE Asia,0.684946154,0.99413377,25639.95906
1578,2736,Cambodia,2005,9,26,520590027.6,54402.17926,KHM,SE Asia,0.841259531,0.99413377,45766.35182
1579,2736,Bangladesh,2005,9,26,0,0,BGD,S Asia,1.026183102,0.571952806,0
1580,2736,Bhutan,2005,9,26,0,0,BTN,S Asia,0.109110139,0.571952806,0
1581,2736,Hong Kong,2005,9,26,0,0,HKG,E Asia,1.068645657,0.965356592,0
1582,2736,Macau,2005,9,26,0,0,MAC,E Asia,0.964472402,0.965356592,0
1583,2737,China,2005,9,25,31406603.49,18.85972407,CHN,E Asia,0.965356592,0.965356592,18.20635896
1584,2737,India,2005,9,25,5559701041,1758734.332,IND,S Asia,0.571952806,0.571952806,1005913.037
1585,2737,Pakistan,2005,9,25,0,0,PAK,S Asia,0.571952806,0.571952806,0
1586,2737,Nepal,2005,9,25,94320301.16,2113.215462,NPL,S Asia,0.78444575,0.571952806,1657.702888
1587,2737,Bangladesh,2005,9,25,231041705.4,30114.97542,BGD,S Asia,1.026183102,0.571952806,30903.47889
1588,2737,Bhutan,2005,9,25,0,0,BTN,S Asia,0.109110139,0.571952806,0
1589,2742,Mali,2005,9,27,10457221.86,49.58666325,MLI,Africa,0.586474719,0.46247262,29.08132441
1590,2742,Mauritania,2005,9,27,160348223.8,392.8972492,MRT,Africa,0.093981435,0.46247262,36.92504747
1591,2742,Algeria,2005,9,27,0,0,DZA,Africa,0.617166314,0.46247262,0
1592,2742,Western Sahara,2005,9,27,18787355.38,0.707979166,ESH,Africa,0.46247262,0.46247262,0.32742098
1593,2742,Guinea,2005,9,27,0,0,GIN,Africa,0.144155696,0.46247262,0
1594,2742,Senegal,2005,9,27,1850320.188,0,SEN,Africa,0.155736171,0.46247262,0
1595,2742,Guinea-Bissau,2005,9,27,0,0,GNB,Africa,0.006570671,0.46247262,0
1596,2742,"Gambia, The",2005,9,27,0,0,GMB,Africa,0.420860757,0.46247262,0
1597,2743,China,2005,9,29,302033867.2,102713.1247,CHN,E Asia,0.965356592,0.965356592,99154.79202
1598,2744,Mexico,2005,10,1,3156357132,29357.74412,MEX,North America,0.605888732,0.772579746,17787.52635
1599,2744,Cuba,2005,10,1,0,0,CUB,Caribbean,0.644974975,0.644974975,0
1600,2744,Guatemala,2005,10,1,141207858.1,15374.72441,GTM,Central America,0.11493589,0.357429461,1767.107636
1601,2744,Nicaragua,2005,10,1,194790166.6,5064.525936,NIC,Central America,0.12447439,0.357429461,630.4037765
1602,2744,Honduras,2005,10,1,207620188.2,2393.737844,HND,Central America,0.59131987,0.357429461,1415.464751
1603,2744,Panama,2005,10,1,26336304.47,438.7394577,PAN,Central America,0.90529717,0.357429461,397.1895896
1604,2744,Belize,2005,10,1,120975439.6,2355.751868,BLZ,Central America,0.287892691,0.357429461,678.2037453
1605,2744,El Salvador,2005,10,1,77402607.29,1471.854151,SLV,Central America,0.257361557,0.357429461,378.7986758
1606,2744,Costa Rica,2005,10,1,4815065.609,295.4134674,CRI,Central America,0.220724656,0.357429461,65.20503583
1607,2746,China,2005,10,3,29958044.11,9649.726644,CHN,E Asia,0.965356592,0.965356592,9315.427231
1608,2747,China,2005,10,3,57019290.91,62.29497148,CHN,E Asia,0.965356592,0.965356592,60.13686139
1609,2747,India,2005,10,3,7499677745,1669322.003,IND,S Asia,0.571952806,0.571952806,954773.4043
1610,2747,Myanmar (Burma),2005,10,3,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1611,2747,Pakistan,2005,10,3,0,0,PAK,S Asia,0.571952806,0.571952806,0
1612,2747,Nepal,2005,10,3,148340128.9,1975.048809,NPL,S Asia,0.78444575,0.571952806,1549.318644
1613,2747,Bangladesh,2005,10,3,11842941116,4339207.31,BGD,S Asia,1.026183102,0.571952806,4452821.218
1614,2747,Bhutan,2005,10,3,7388308.59,19.1764478,BTN,S Asia,0.109110139,0.571952806,2.09234488
1615,2748,China,2005,10,7,0,0,CHN,E Asia,0.965356592,0.965356592,0
1616,2748,Vietnam,2005,10,7,3533558830,138393.34,VNM,SE Asia,1.202651776,0.99413377,166438.9961
1617,2748,Thailand,2005,10,7,0,0,THA,SE Asia,0.972211952,0.99413377,0
1618,2748,Laos,2005,10,7,0,0,LAO,SE Asia,0.684946154,0.99413377,0
1619,2748,Cambodia,2005,10,7,425475644.2,31694.09171,KHM,SE Asia,0.841259531,0.99413377,26662.95673
1620,2753,United States,2005,10,19,4451414529,32659.20976,USA,North America,0.93927076,0.772579746,30675.84076
1621,2753,Mexico,2005,10,19,1257969441,1926.890985,MEX,North America,0.605888732,0.772579746,1167.481535
1622,2753,Colombia,2005,10,19,0,0,COL,South America,0.627158908,0.586684322,0
1623,2753,Venezuela,2005,10,19,0,0,VEN,South America,0.586684322,0.586684322,0
1624,2753,Cuba,2005,10,19,384816796.3,12336.21854,CUB,Caribbean,0.644974975,0.644974975,7956.55224
1625,2753,"Bahamas, The",2005,10,19,0,0,BHS,Caribbean,0.644974975,0.644974975,0
1626,2753,Dominican Republic,2005,10,19,69729727.71,12925.02203,DOM,Caribbean,0.508500958,0.644974975,6572.386079
1627,2753,Guatemala,2005,10,19,3983756.545,0.864812278,GTM,Central America,0.11493589,0.357429461,0.099397969
1628,2753,Nicaragua,2005,10,19,21256331.66,12.14880642,NIC,Central America,0.12447439,0.357429461,1.512215269
1629,2753,Honduras,2005,10,19,27469768.32,251.3700084,HND,Central America,0.59131987,0.357429461,148.6400808
1630,2753,Haiti,2005,10,19,82974159.61,34053.11733,HTI,Caribbean,0.432644331,0.644974975,14732.88818
1631,2753,Jamaica,2005,10,19,8338180.208,3396.279835,JAM,Caribbean,0.08718361,0.644974975,296.0999368
1632,2753,Belize,2005,10,19,83489090.92,591.2188119,BLZ,Central America,0.287892691,0.357429461,170.2075749
1633,2753,El Salvador,2005,10,19,0,0,SLV,Central America,0.257361557,0.357429461,0
1634,2753,Costa Rica,2005,10,19,0,0,CRI,Central America,0.220724656,0.357429461,0
1635,2753,Turks and Caicos Islands,2005,10,19,0,0,TCA,Caribbean,0.644974975,0.644974975,0
1636,2754,India,2005,10,21,1093601207,264997.7387,IND,S Asia,0.571952806,0.571952806,151566.2004
1637,2754,Bangladesh,2005,10,21,1035170121,279051.7842,BGD,S Asia,1.026183102,0.571952806,286358.2255
1638,2758,India,2005,10,23,4035460043,976362.9321,IND,S Asia,0.571952806,0.571952806,558433.5191
1639,2758,Sri Lanka,2005,10,23,0,0,LKA,S Asia,0.368072235,0.571952806,0
1640,2760,China,2005,11,2,0,0,CHN,E Asia,0.965356592,0.965356592,0
1641,2760,Myanmar (Burma),2005,11,2,0,0,MMR,SE Asia,0.99413377,0.99413377,0
1642,2760,Vietnam,2005,11,2,2499084308,114001.3318,VNM,SE Asia,1.202651776,0.99413377,137103.9041
1643,2760,Thailand,2005,11,2,123301025.3,1458.290546,THA,SE Asia,0.972211952,0.99413377,1417.767498
