index,country,year,month,day,area,exposed
4022.0,"Tanzania, United Republic of",2013,1,13,1.0400183627826439E9,57174.36072623847
4022.0,Burundi,2013,1,13,6574871.6328125,0.0
4022.0,Rwanda,2013,1,13,1923215.9921875,0.0
4023.0,South Africa,2013,1,17,4.001690028558058E8,7655.004174304552
4023.0,Mozambique,2013,1,17,2.1233891552293348E9,72670.07114309329
4023.0,Botswana,2013,1,17,0.0,0.0
4023.0,Zimbabwe,2013,1,17,5.455880373828125E7,1355.9694786071777
4023.0,Lesotho,2013,1,17,0.0,0.0
4023.0,Swaziland,2013,1,17,2.2398682464123774E7,1544.8898849487305
4024.0,Australia,2013,1,22,6.563256560985371E9,2471.2584852543123
4024.0,Papua New Guinea,2013,1,22,0.0,0.0
4026.0,Zaire,2013,1,15,0.0,0.0
4026.0,Angola,2013,1,15,1.548232649054075E8,9.815854280602698
4026.0,South Africa,2013,1,15,4.932040894140625E7,458.98895978718065
4026.0,Zambia,2013,1,15,725946.8836856618,0.0
4026.0,Namibia,2013,1,15,6.847857449906556E7,296.6422568770381
4026.0,Botswana,2013,1,15,3.352225758268229E9,2262.1722441464663
4026.0,Zimbabwe,2013,1,15,8678694.46763174,0.0
4028.0,Indonesia,2012,12,1,5.469550128626072E8,14864.487472612716
4028.0,Australia,2012,12,1,0.0,0.0
4028.0,Papua New Guinea,2012,12,1,1.0337498683401194E9,16248.641135729382
4032.0,Indonesia,2013,2,20,2634011.718121936,0.0
4037.0,Zaire,2013,3,1,0.0,0.0
4037.0,Angola,2013,3,1,5.945764727456266E9,601.2117583453655
4037.0,Mozambique,2013,3,1,0.0,0.0
4037.0,Zambia,2013,3,1,4.73745268739882E9,36192.74443046606
4037.0,Namibia,2013,3,1,1.252879543160692E9,3087.135926619327
4037.0,Botswana,2013,3,1,3.563959181243566E8,203.8526136612775
4037.0,Zimbabwe,2013,3,1,2.359205590148131E8,13307.392062856052
4051.0,Canada,2013,4,27,2.2969224177169724E9,3893.9001272160394
4051.0,United States,2013,4,27,9.292058715322243E9,9329.48147843132
4055.0,Ethiopia,2013,5,1,6.271452783984375E7,11843.585258590057
4055.0,Kenya,2013,5,1,2.6977377180958945E7,276.0859035514295
4055.0,Somalia,2013,5,1,7.694315833354779E7,38035.39636439449
4055.0,"Tanzania, United Republic of",2013,5,1,0.0,0.0
4075.0,Brazil,2013,7,4,2.995875930034329E9,5128.240570638121
4075.0,Chile,2013,7,4,0.0,0.0
4075.0,Argentina,2013,7,4,9.802022472056983E8,6875.105522129618
4075.0,Bolivia,2013,7,4,2.2770735793756127E8,12491.091919488556
4075.0,Paraguay,2013,7,4,2.4773607115499086E9,23253.976783303755
4078.0,China,2013,8,1,9117996.202542894,0.08274893090128899
4078.0,India,2013,8,1,4.873764660699249E9,36073.374475998804
4078.0,Pakistan,2013,8,1,3.8664986927636642E9,756173.2821286991
4078.0,Afghanistan,2013,8,1,2.6121238920810363E8,18352.568806648254
4078.0,Iran,2013,8,1,0.0,0.0
4078.0,Uzbekistan,2013,8,1,2.231033492159926E7,0.0
4078.0,Kyrgyzstan,2013,8,1,4271193.057460171,0.0
4078.0,Tajikistan,2013,8,1,1.448413918946538E8,5.444991111755371
4078.0,Nepal,2013,8,1,53761.6796875,0.0
4078.0,Turkmenistan,2013,8,1,5.3633682747469366E8,0.0
4079.0,Russia,2013,8,1,6.234101030636032E8,688.858054885827
4079.0,China,2013,8,1,5.7960390640560055E9,222292.00140216
4079.0,Mongolia,2013,8,1,0.0,0.0
4079.0,"Korea, Peoples Republic of",2013,8,1,0.0,0.0
4082.0,China,2013,8,7,1.50808858359375E7,1.2753999046981335
4082.0,India,2013,8,7,7.104457062320205E9,216503.55404879575
4082.0,Pakistan,2013,8,7,9.324630137789278E9,3782434.2078689416
4082.0,Afghanistan,2013,8,7,3.086644584375E7,193.99808168411255
4082.0,Iran,2013,8,7,55419.203125,0.0
4082.0,Nepal,2013,8,7,53761.6796875,0.0
4082.0,Turkmenistan,2013,8,7,0.0,0.0
4083.0,Russia,2013,8,7,4.217870549119846E10,112246.68005608476
4083.0,China,2013,8,7,2.118722613110363E10,1060266.5391046181
4083.0,Mongolia,2013,8,7,6.597274040480698E8,102.55037726089358
4083.0,Japan,2013,8,7,0.0,0.0
4083.0,"Korea, Peoples Republic of",2013,8,7,1.871577936583946E7,42453.2331186187
4090.0,China,2013,9,27,0.0,0.0
4090.0,Vietnam,2013,9,27,3.763241752321968E9,203692.9047817192
4090.0,Thailand,2013,9,27,5004703.44140625,34.457828521728516
4090.0,Laos,2013,9,27,4.4627330677542895E7,17365.994312720206
4090.0,Cambodia,2013,9,27,1.8487495571777733E10,1029658.1144218727
4092.0,Indonesia,2013,9,30,0.0,0.0
4092.0,China,2013,9,30,9.863378215625E7,694.7889327034354
4092.0,India,2013,9,30,0.0,0.0
4092.0,Myanmar (Burma),2013,9,30,2.325767681929534E8,11341.340357266688
4092.0,Vietnam,2013,9,30,1.9704307092598953E9,36706.771394778974
4092.0,Malaysia,2013,9,30,1.5874760670355397E8,29793.38506858277
4092.0,Thailand,2013,9,30,7.285061222554978E9,332686.1108947206
4092.0,Laos,2013,9,30,5.565092615988665E8,14994.408276650254
4092.0,Cambodia,2013,9,30,1.3891147341553764E10,570195.4930326603
4092.0,Bangladesh,2013,9,30,0.0,0.0
4092.0,Bhutan,2013,9,30,0.0,0.0
4092.0,Singapore,2013,9,30,321037.7040747549,259.61112485399434
4094.0,Sudan,2013,10,8,1.2106409952265625E9,82710.11022423208
4094.0,Ethiopia,2013,10,8,0.0,0.0
4094.0,Kenya,2013,10,8,1.291275394921875E7,2880.3372769355774
4094.0,Zaire,2013,10,8,1.5065598748988971E7,1058.5924233198166
4094.0,Central African Republic,2013,10,8,0.0,0.0
4094.0,Uganda,2013,10,8,2.756982951063266E8,2936.643713891506
4094.0,"Tanzania, United Republic of",2013,10,8,1.445451684765625E7,12951.474534153938
4094.0,Burundi,2013,10,8,6388888.71484375,0.0
4094.0,Rwanda,2013,10,8,1302925.04296875,0.0
4098.0,China,2013,10,12,5.618080908219975E7,202.17335942252447
4098.0,India,2013,10,12,9.643144624901424E9,6370173.427839654
4098.0,Pakistan,2013,10,12,0.0,0.0
4098.0,Nepal,2013,10,12,2.0596579591518074E8,8774.925921235415
4098.0,Bangladesh,2013,10,12,2.94604425544738E9,2019478.0624497468
4098.0,Bhutan,2013,10,12,0.0,0.0
4101.0,United States,2013,10,31,2.5982590868907782E8,918.4601625223936
4101.0,Mexico,2013,10,31,242940.18377757352,3.27030086517334
4105.0,Saudi Arabia,2013,11,8,4857912.212239583,2.1839278875612744
4105.0,Iran,2013,11,8,0.0,0.0
4105.0,Yemen,2013,11,8,715123.15625,0.0
4105.0,Oman,2013,11,8,1.7356692993031555E8,19376.497749574977
4105.0,United Arab Emirates,2013,11,8,6.590053904963235E7,12573.202935809248
4105.0,Qatar,2013,11,8,0.0,0.0
4111.0,France,2013,12,27,0.0,0.0
4111.0,United Kingdom,2013,12,27,1.2188293699088812E10,1.0826634116906635E7
4111.0,Ireland,2013,12,27,3.972352739765364E9,1098335.171030835
4111.0,Isle of Man,2013,12,27,1.623593106348039E7,15424.48575508314
4115.0,Canada,2013,12,22,0.0,0.0
4115.0,United States,2013,12,22,2.6759453803828125E9,33779.169626400544
4117.0,Brazil,2014,1,10,9.603864714027405E9,15994.448089453608
4117.0,Chile,2014,1,10,0.0,0.0
4117.0,Argentina,2014,1,10,1.4116133002440412E9,2026.696492496878
4117.0,Colombia,2014,1,10,0.0,0.0
4117.0,Peru,2014,1,10,4.853641744921875E7,42.35451643168926
4117.0,Bolivia,2014,1,10,3.1509000702049446E10,48038.016737075464
4117.0,Paraguay,2014,1,10,3.2051923895091457E9,17067.67851237926
4130.0,Australia,2014,3,24,6.927273001907783E8,1645.0837222529615
4137.0,Kenya,2014,4,18,3.754458687838542E7,8035.338957287751
4137.0,Mozambique,2014,4,18,0.0,0.0
4137.0,Uganda,2014,4,18,0.0,0.0
4137.0,"Tanzania, United Republic of",2014,4,18,1.3975847833636336E9,70130.7949555862
4137.0,Malawi,2014,4,18,0.0,0.0
4137.0,Zambia,2014,4,18,0.0,0.0
4140.0,Kenya,2014,5,10,3.3997444350153185E7,8986.330482375155
4140.0,Mozambique,2014,5,10,0.0,0.0
4140.0,Uganda,2014,5,10,0.0,0.0
4140.0,"Tanzania, United Republic of",2014,5,10,9.8086242843822E8,52300.63135428879
4140.0,Malawi,2014,5,10,0.0,0.0
4140.0,Zambia,2014,5,10,0.0,0.0
4146.0,China,2014,5,30,3.697152432333011E9,5626977.025163718
4146.0,Vietnam,2014,5,30,2.201377735936274E8,47947.642336888144
4146.0,Laos,2014,5,30,0.0,0.0
4146.0,Hong Kong,2014,5,30,6.5934984620848656E7,1595672.4559346987
4146.0,Macau,2014,5,30,9064851.340517767,298387.59538978327
4150.0,Brazil,2014,6,3,1.6210270332944822E10,51834.711073275976
4150.0,Chile,2014,6,3,0.0,0.0
4150.0,Argentina,2014,6,3,3.5338150322257967E9,17635.69883875589
4150.0,Bolivia,2014,6,3,1.6408534974053307E9,12614.127532820141
4150.0,Paraguay,2014,6,3,7.26557888815423E9,55178.0744494963
4150.0,Uruguay,2014,6,3,3.508057483747549E8,952.1637044725751
4153.0,Malaysia,2014,6,17,0.0,0.0
4153.0,Philippines,2014,6,17,5.926651072911459E8,342216.0687999472
4154.0,China,2014,6,23,3.249948239453125E7,149.48129001818597
4154.0,India,2014,6,23,1.5263437140234375E8,67209.07845306396
4154.0,Myanmar (Burma),2014,6,23,0.0,0.0
4154.0,Nepal,2014,6,23,0.0,0.0
4154.0,Bangladesh,2014,6,23,1.64437767578125E7,0.0
4154.0,Bhutan,2014,6,23,0.0,0.0
4156.0,China,2014,7,11,1.24301623203125E7,31.41021366417408
4156.0,India,2014,7,11,0.0,0.0
4156.0,Myanmar (Burma),2014,7,11,1690612.1640625,0.0
4156.0,Vietnam,2014,7,11,1.6020526224031863E8,1146.4612227976322
4156.0,Thailand,2014,7,11,1.4290904727359068E7,545.200173072254
4156.0,Laos,2014,7,11,0.0,0.0
4156.0,Cambodia,2014,7,11,29463.120036764707,0.0
4156.0,Bangladesh,2014,7,11,0.0,0.0
4156.0,Bhutan,2014,7,11,0.0,0.0
4157.0,New Zealand,2014,7,5,1.9717814092143077E8,10363.876547242171
4159.0,Brazil,2014,5,22,2.3919708450854954E10,158795.56913161045
4159.0,Chile,2014,5,22,0.0,0.0
4159.0,Colombia,2014,5,22,1.3291167849008884E8,2674.319686884506
4159.0,Ecuador,2014,5,22,4.747568596901042E7,799.1738663315773
4159.0,Peru,2014,5,22,2.1835179413874083E9,23574.252603488017
4159.0,Venezuela,2014,5,22,1.0565341828855698E8,125.18195722997189
4159.0,Guyana,2014,5,22,2.0962445963189337E7,0.0
4159.0,Bolivia,2014,5,22,9.97970504701829E9,9935.586770186426
4159.0,Paraguay,2014,5,22,0.0,0.0
4159.0,French Guiana,2014,5,22,0.0,0.0
4159.0,Suriname,2014,5,22,0.0,0.0
4163.0,Brazil,2014,7,3,2.2527042015050244E9,5761.537731814259
4163.0,Argentina,2014,7,3,9.747909032592005E9,26935.58552347968
4163.0,Paraguay,2014,7,3,0.0,0.0
4163.0,Uruguay,2014,7,3,1.3207899965602021E9,7364.532065718233
4171.0,China,2014,8,11,2.831971996875E7,12.761078082025051
4171.0,India,2014,8,11,7.198734703975536E9,3376451.8363793986
4171.0,Pakistan,2014,8,11,0.0,0.0
4171.0,Nepal,2014,8,11,8.846684437342218E7,4299.2291057077255
4171.0,Bangladesh,2014,8,11,3.8721523078019303E8,116656.2206813097
4171.0,Bhutan,2014,8,11,0.0,0.0
4174.0,China,2014,8,14,2.586405841015625E7,11.084122262895107
4174.0,India,2014,8,14,7.080291492526318E9,3105757.0749477674
4174.0,Pakistan,2014,8,14,0.0,0.0
4174.0,Nepal,2014,8,14,8.726468119373468E7,3346.2896280002215
4174.0,Bangladesh,2014,8,14,3.8704461819425553E8,116656.2206813097
4174.0,Bhutan,2014,8,14,0.0,0.0
4175.0,Mali,2014,8,13,9.530380787890625E7,0.0
4175.0,Mauritania,2014,8,13,0.0,0.0
4175.0,Algeria,2014,8,13,0.0,0.0
4175.0,Libya,2014,8,13,0.0,0.0
4175.0,Chad,2014,8,13,1.4259664193351716E7,0.0
4175.0,Burkina Faso,2014,8,13,0.0,0.0
4175.0,Ivory Coast,2014,8,13,0.0,0.0
4175.0,Ghana,2014,8,13,0.0,0.0
4175.0,Nigeria,2014,8,13,1.0238519390625E7,2834.3880937695503
4175.0,Cameroon,2014,8,13,325348.9968137255,0.0
4175.0,Niger,2014,8,13,1.921938614279106E8,0.0
4175.0,Togo,2014,8,13,0.0,0.0
4175.0,Benin,2014,8,13,0.0,0.0
4176.0,China,2014,8,15,7.934369564005975E8,9766.919608754146
4176.0,India,2014,8,15,8.342041519279504E9,3599194.3569351966
4176.0,Myanmar (Burma),2014,8,15,0.0,0.0
4176.0,Nepal,2014,8,15,0.0,0.0
4176.0,Bangladesh,2014,8,15,4.017133820061489E9,971626.460502775
4176.0,Bhutan,2014,8,15,335688.55045955884,0.5459103058658394
4178.0,China,2014,8,20,2.5204422158409927E7,11.35707523212129
4178.0,India,2014,8,20,1.3265920857345863E10,6555227.530474671
4178.0,Myanmar (Burma),2014,8,20,0.0,0.0
4178.0,Pakistan,2014,8,20,0.0,0.0
4178.0,Nepal,2014,8,20,8.693769776404718E7,3346.2012149479606
4178.0,Bangladesh,2014,8,20,1.244812449368318E10,4500144.119623009
4178.0,Bhutan,2014,8,20,335688.55045955884,0.5459103058658394
4179.0,China,2014,9,1,2.4953708737797183E8,8562.196146010403
4179.0,India,2014,9,1,6.352410428679994E8,296681.3415824409
4179.0,Pakistan,2014,9,1,5.457180090995435E9,3893504.968780719
4179.0,Afghanistan,2014,9,1,2.5418339847901348E7,7451.227228656411
4179.0,Uzbekistan,2014,9,1,0.0,0.0
4179.0,Kyrgyzstan,2014,9,1,0.0,0.0
4179.0,Tajikistan,2014,9,1,49638.703125,0.0
4179.0,Nepal,2014,9,1,0.0,0.0
4184.0,Myanmar (Burma),2014,9,1,0.0,0.0
4184.0,Vietnam,2014,9,1,5.063618076584712E8,5851.136488359114
4184.0,Thailand,2014,9,1,7.40753015668367E8,13499.083129873361
4184.0,Laos,2014,9,1,0.0,0.0
4184.0,Cambodia,2014,9,1,365376.50390625,2.745798349380493
4186.0,Sudan,2014,9,21,8.708616866210938E8,83536.89356780332
4186.0,Ethiopia,2014,9,21,5.022515873046875E7,253.9170879125595
4186.0,Kenya,2014,9,21,3036123.171875,54.08318403363228
4186.0,Zaire,2014,9,21,0.0,0.0
4186.0,Uganda,2014,9,21,0.0,0.0
4188.0,China,2014,9,24,6.409465994655485E8,24270.292627469677
4188.0,India,2014,9,24,5.177994483028354E9,2520820.742851408
4188.0,Myanmar (Burma),2014,9,24,0.0,0.0
4188.0,Nepal,2014,9,24,88253.62605698529,0.0
4188.0,Bangladesh,2014,9,24,1.1756681494414616E10,5323629.2602321245
4188.0,Bhutan,2014,9,24,7608096.499678309,22.620557996966674
4189.0,Malaysia,2014,9,19,0.0,0.0
4189.0,Philippines,2014,9,19,8.873658331923405E8,492670.74783104006
4197.0,United States,2014,10,18,0.0,0.0
4197.0,Mexico,2014,10,18,1.5799604247497091E9,37436.747859843104
4198.0,India,2014,10,12,8.353389001854182E9,1964575.0830020052
4198.0,Sri Lanka,2014,10,12,0.0,0.0
4199.0,Portugal,2014,10,19,1287332.562622549,32.44684782895972
4199.0,Spain,2014,10,19,1.4288219980258882E8,15505.532386906014
4201.0,Ethiopia,2014,10,24,3.023247349702512E8,59484.89123160159
4201.0,Kenya,2014,10,24,1152621.8758425247,17.33929532766342
4201.0,Somalia,2014,10,24,4.1422479150003064E8,150495.25020059664
4206.0,Indonesia,2014,11,7,0.0,0.0
4206.0,Myanmar (Burma),2014,11,7,2.825089417316177E7,15504.283010796004
4206.0,Malaysia,2014,11,7,1.9872864889491424E7,1397.1795515644549
4206.0,Thailand,2014,11,7,2.3518905865090385E8,72451.66306647114
4206.0,Cambodia,2014,11,7,0.0,0.0
4206.0,Singapore,2014,11,7,0.0,0.0
4211.0,Russia,2014,12,4,0.0,0.0
4211.0,Libya,2014,12,4,0.0,0.0
4211.0,Saudi Arabia,2014,12,4,0.0,0.0
4211.0,Turkey,2014,12,4,8.629677780558671E8,147441.82029139774
4211.0,Italy,2014,12,4,6668130.708057598,499.28305323798867
4211.0,Egypt,2014,12,4,2.2014023110695463E8,5819.94283530246
4211.0,Jordan,2014,12,4,367882.98828125,0.0
4211.0,Syria,2014,12,4,8.965286752487746E7,2283.0203776875583
4211.0,Ukraine,2014,12,4,0.0,0.0
4211.0,Romania,2014,12,4,6.80981346355821E8,42332.81515209264
4211.0,Greece,2014,12,4,3.4341786840579045E8,21642.920482490706
4211.0,Israel,2014,12,4,1.1957518505315565E7,14855.326467812061
4211.0,Bulgaria,2014,12,4,1.206882691047074E9,22190.763596618526
4211.0,Yugoslavia,2014,12,4,2.53003785748223E8,13683.938352572992
4211.0,Croatia,2014,12,4,6.2108275270511635E7,3317.2170688085403
4211.0,Hungary,2014,12,4,0.0,0.0
4211.0,Austria,2014,12,4,0.0,0.0
4211.0,Albania,2014,12,4,1.1148234360104172E8,8858.24987686918
4211.0,Macedonia,2014,12,4,4.165755670932904E7,1330.072085255757
4211.0,Cyprus,2014,12,4,1.5269592711121324E7,2347.9099460606376
4211.0,Lebanon,2014,12,4,1.3918795646522671E7,3879.975507232722
4211.0,Moldova,2014,12,4,0.0,0.0
4211.0,Bosnia and Herzegovina,2014,12,4,1.1990083594587928E8,3596.355415314436
4211.0,Slovenia,2014,12,4,2.8208413270343132E7,1975.5067930647638
4211.0,Gaza Strip,2014,12,4,53193.17578125,0.0
4211.0,Malta,2014,12,4,0.0,0.0
4213.0,United States,2014,12,11,2.2799112207522973E8,13667.012147456937
4213.0,Mexico,2014,12,11,4.0081962455680156E8,1405.7745126037998
4215.0,Sri Lanka,2014,12,20,5.9170918495049E8,69479.67852080641
4216.0,Indonesia,2014,12,20,0.0,0.0
4216.0,Myanmar (Burma),2014,12,20,3.2063512487729784E7,29175.2500786052
4216.0,Malaysia,2014,12,20,2.8807757494960167E7,1492.7044511126828
4216.0,Thailand,2014,12,20,2.872728146298407E8,70228.91374465004
4216.0,Cambodia,2014,12,20,0.0,0.0
4216.0,Singapore,2014,12,20,0.0,0.0
4217.0,Malaysia,2014,12,10,0.0,0.0
4217.0,Philippines,2014,12,10,1.0793586854474266E9,577820.3215773408
4218.0,Indonesia,2015,1,5,0.0,0.0
4218.0,Australia,2015,1,5,4.1182648209700365E9,211.44266882917043
4218.0,Papua New Guinea,2015,1,5,0.0,0.0
4219.0,Zaire,2015,1,1,0.0,0.0
4219.0,South Africa,2015,1,1,0.0,0.0
4219.0,Mozambique,2015,1,1,2.945129660253983E9,100357.2645928809
4219.0,"Tanzania, United Republic of",2015,1,1,2.4255441672518365E7,3034.097274633015
4219.0,Malawi,2015,1,1,6.914886803944699E8,32934.60405751409
4219.0,Zambia,2015,1,1,0.0,0.0
4219.0,Botswana,2015,1,1,0.0,0.0
4219.0,Zimbabwe,2015,1,1,1.1635505935546875E8,18215.012576008216
4220.0,Brazil,2015,1,5,6.188256251011641E8,896.9173318720455
4220.0,Chile,2015,1,5,0.0,0.0
4220.0,Colombia,2015,1,5,0.0,0.0
4220.0,Peru,2015,1,5,9394731.14453125,6.819870408624411
4220.0,Bolivia,2015,1,5,7.622546483981311E8,1874.6849964497849
4220.0,Paraguay,2015,1,5,0.0,0.0
4221.0,Russia,2015,2,1,0.0,0.0
4221.0,Libya,2015,2,1,0.0,0.0
4221.0,Saudi Arabia,2015,2,1,0.0,0.0
4221.0,Turkey,2015,2,1,1.1784911911107693E9,165786.7801987413
4221.0,Italy,2015,2,1,5576719.345312499,869.589299604662
4221.0,Egypt,2015,2,1,1.763804996177543E8,4136.300027202731
4221.0,Jordan,2015,2,1,526204.3359375,0.0
4221.0,Syria,2015,2,1,2.0707920203852636E8,10681.922330810714
4221.0,Ukraine,2015,2,1,0.0,0.0
4221.0,Romania,2015,2,1,9.401270120310818E8,31275.6365446284
4221.0,Greece,2015,2,1,5.619118103715075E8,21873.464024264387
4221.0,Israel,2015,2,1,1895890.37109375,2051.6295535470927
4221.0,Bulgaria,2015,2,1,4.0992231768722427E8,27418.644918375838
4221.0,Yugoslavia,2015,2,1,2.228725930308364E8,8610.171126271909
4221.0,Croatia,2015,2,1,4.873392345625E7,1824.6671191883438
4221.0,Hungary,2015,2,1,0.0,0.0
4221.0,Austria,2015,2,1,0.0,0.0
4221.0,Albania,2015,2,1,1.9566859246194857E8,21348.228464661202
4221.0,Macedonia,2015,2,1,8.148416047561274E7,1041.6982250735164
4221.0,Cyprus,2015,2,1,2.186866451922488E7,1426.939685316738
4221.0,Lebanon,2015,2,1,877952.421875,1243.3054631887699
4221.0,Moldova,2015,2,1,0.0,0.0
4221.0,Bosnia and Herzegovina,2015,2,1,6.590646346887255E7,5943.769751429558
4221.0,Slovenia,2015,2,1,1.0634987373131128E7,705.0840828195214
4221.0,Gaza Strip,2015,2,1,0.0,0.0
4221.0,Malta,2015,2,1,0.0,0.0
4222.0,Indonesia,2015,2,5,5.27425609309712E8,48030.10712687834
4224.0,Madagascar,2015,1,5,1.8967685750509193E9,141438.29150213793
4224.0,Comoros,2015,1,5,0.0,0.0
4225.0,Brazil,2015,2,20,4.145709240440258E8,808.9464277656429
4225.0,Chile,2015,2,20,0.0,0.0
4225.0,Colombia,2015,2,20,2.910535106559436E7,178.42824729195996
4225.0,Ecuador,2015,2,20,1.3284227346185662E7,291.7956448793411
4225.0,Peru,2015,2,20,1.3952000599162072E8,985.8873428067155
4225.0,Venezuela,2015,2,20,0.0,0.0
4225.0,Guyana,2015,2,20,0.0,0.0
4225.0,Bolivia,2015,2,20,8.375015972042892E8,6549.159906673373
4225.0,Paraguay,2015,2,20,0.0,0.0
4226.0,Australia,2015,2,22,1.8496044166287837E9,72.73931717226515
4227.0,Cuba,2015,2,20,0.0,0.0
4227.0,Dominican Republic,2015,2,20,1.297836806713082E8,7397.038277581671
4227.0,Haiti,2015,2,20,4.719888227784927E7,12238.435155581961
4230.0,Canada,2015,3,10,0.0,0.0
4230.0,United States,2015,3,10,2.7677661595273438E9,10738.358283873386
4231.0,Indonesia,2015,3,15,9.77527276076425E8,372170.87962716416
4233.0,Zaire,2015,3,9,0.0,0.0
4233.0,Angola,2015,3,9,4.6691261027398896E8,940.3957781791687
4239.0,China,2015,3,20,3.24874205625E7,11.477544504199543
4239.0,India,2015,3,20,2.9403745700390625E8,45234.10000389941
4239.0,Pakistan,2015,3,20,2.5573249568359375E8,314086.0686472021
4239.0,Afghanistan,2015,3,20,0.0,0.0
4239.0,Nepal,2015,3,20,0.0,0.0
4241.0,Madagascar,2015,3,5,2.9037760202313266E9,485941.9633628825
4241.0,Comoros,2015,3,5,0.0,0.0
4242.0,Russia,2015,3,23,1.1284396126558976E9,1277.1978296935558
4242.0,China,2015,3,23,0.0,0.0
4242.0,Uzbekistan,2015,3,23,1.7586786049528952E9,1095.1725593275007
4242.0,Kazakhstan,2015,3,23,2.5615651636953125E10,422888.55423231004
4242.0,Kyrgyzstan,2015,3,23,1.69903136796875E7,0.0
4242.0,Tajikistan,2015,3,23,1.8062887624875918E8,3059.812037347929
4242.0,Turkmenistan,2015,3,23,0.0,0.0
4251.0,India,2015,5,17,2.8438575134102327E8,147059.36951788477
4251.0,Sri Lanka,2015,5,17,0.0,0.0
4258.0,Russia,2015,5,15,4.896653666860262E10,100559.415999596
4258.0,China,2015,5,15,1.688484058046875E8,394.9030994027853
4258.0,Mongolia,2015,5,15,1986616.5859375,0.0
4258.0,Kazakhstan,2015,5,15,5.036777744060478E9,13417.896468125284
4259.0,China,2015,6,2,1.531697818025429E8,9612.495803628117
4259.0,India,2015,6,2,4.936873969088985E9,2158647.0744561553
4259.0,Myanmar (Burma),2015,6,2,0.0,0.0
4259.0,Nepal,2015,6,2,33902.5752757353,0.0
4259.0,Bangladesh,2015,6,2,1.4282683245438879E9,490124.8955960274
4259.0,Bhutan,2015,6,2,274709.5390625,0.2054208219051361
4265.0,India,2015,6,24,1.7851540712349877E8,27783.959322382743
4265.0,Pakistan,2015,6,24,0.0,0.0
4272.0,China,2015,7,15,1.9653591874617033E7,1839.0807250402868
4272.0,India,2015,7,15,2.718044228457414E8,198260.02594838577
4272.0,Pakistan,2015,7,15,4.309663561796155E9,2781974.2013278045
4272.0,Afghanistan,2015,7,15,1.7059909604580265E8,6597.153354036808
4272.0,Uzbekistan,2015,7,15,0.0,0.0
4272.0,Kyrgyzstan,2015,7,15,0.0,0.0
4272.0,Tajikistan,2015,7,15,1.2035894669931066E8,6.205269050598145
4272.0,Nepal,2015,7,15,0.0,0.0
4274.0,Canada,2015,7,18,0.0,0.0
4274.0,United States,2015,7,18,1.0363318206992188E9,61063.61890171088
4275.0,Brazil,2015,7,16,0.0,0.0
4275.0,Venezuela,2015,7,16,985045.3125,0.0
4275.0,Guyana,2015,7,16,4.302690085064337E7,1355.8902191470652
4275.0,Suriname,2015,7,16,0.0,0.0
4276.0,Brazil,2015,7,10,4.671344059781648E9,8393.431099131642
4276.0,Argentina,2015,7,10,6.25414945138802E8,1200.8047721964472
4276.0,Bolivia,2015,7,10,0.0,0.0
4276.0,Paraguay,2015,7,10,9.898245628038757E8,2893.7435234449804
4276.0,Uruguay,2015,7,10,8.788276330413604E7,286.9686964004255
4280.0,China,2015,7,25,1.753689139226256E8,29753.471825614735
4280.0,Myanmar (Burma),2015,7,25,0.0,0.0
4280.0,Vietnam,2015,7,25,4.50821107894378E8,35309.43380481343
4280.0,Thailand,2015,7,25,0.0,0.0
4280.0,Laos,2015,7,25,0.0,0.0
4280.0,Cambodia,2015,7,25,3.931629554296875E7,1532.827407836914
4280.0,Hong Kong,2015,7,25,0.0,0.0
4280.0,Macau,2015,7,25,0.0,0.0
4282.0,China,2015,7,15,4.229658440278799E7,1854.8983178017331
4282.0,India,2015,7,15,1.6929584224256681E10,4737406.41180386
4282.0,Myanmar (Burma),2015,7,15,0.0,0.0
4282.0,Pakistan,2015,7,15,1.89260187964473E9,1514030.921207441
4282.0,Afghanistan,2015,7,15,0.0,0.0
4282.0,Nepal,2015,7,15,5.228493037625612E7,4676.216925560749
4282.0,Bangladesh,2015,7,15,3.714902150445052E9,1498859.9597819722
4282.0,Bhutan,2015,7,15,350305.3132199755,1.866272154859468
4282.0,Sri Lanka,2015,7,15,0.0,0.0
4283.0,China,2015,7,15,4.58802054375E7,192.06916111707687
4283.0,India,2015,7,15,7.7793508859375E7,2209.8510868549347
4283.0,Myanmar (Burma),2015,7,15,3.8268883130444083E9,292270.5387193291
4283.0,Thailand,2015,7,15,0.0,0.0
4283.0,Laos,2015,7,15,0.0,0.0
4283.0,Bangladesh,2015,7,15,4.3756430911153483E8,242080.65963219065
4283.0,Bhutan,2015,7,15,0.0,0.0
4288.0,China,2015,8,13,3.6921249105156255E8,12162.246288434642
4288.0,India,2015,8,13,7.241110926229076E9,3643304.2886857605
4288.0,Myanmar (Burma),2015,8,13,0.0,0.0
4288.0,Nepal,2015,8,13,88404.71199448529,0.0
4288.0,Bangladesh,2015,8,13,5.0853224143714E9,1559158.507917132
4288.0,Bhutan,2015,8,13,754645.1930606618,0.9174624230347428
4293.0,China,2015,9,7,9.47580554973805E7,14563.385171972712
4293.0,Myanmar (Burma),2015,9,7,0.0,0.0
4293.0,Vietnam,2015,9,7,5.1069162813864887E8,66857.69915744124
4293.0,Thailand,2015,9,7,1.7109607903884804E8,8325.18434354581
